"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3936357";"";"0";"509.31";"1";"4.60";"40_6";"CCOc1ccccc1N1C(=O)c2ccc(C(=O)Nc3ccc(Br)cc3C(=O)O)cc2C1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL3577854";"";"0";"397.46";"0";"-0.92";"DS-437";"CCNC(=O)NCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3578933";"Inhibition of human full length DNMT3A expressed in Sf9 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3576805";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2015";"CHEMBL3308860";""
"CHEMBL418052";"S-ADENOSYLHOMOCYSTEINE";"0";"384.42";"1";"-1.44";"SAH";"Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3578933";"Inhibition of human full length DNMT3A expressed in Sf9 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3576805";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2015";"CHEMBL3308860";""
"CHEMBL3414632";"";"0";"521.43";"2";"2.03";"18";"CC(=O)NCCc1ccc(O)c(-c2cc3c(c(O)c2O)C(=O)c2cc(O)c(C(=O)O)c(C(=O)O)c2C3=O)c1";"IC50";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"8.25";"0.15";"2.27";"1.97";"False";"CHEMBL3418013";"Inhibition of His6-tagged human recombinant DNMT3a expressed in insect Sf9 cells assessed as reduction in DNA methyltransferase activity using 5'-biotinylated 45-bp unmethylated or hemimethylated oligonucleotide substrates and [3H]-AdoMet by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414469";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308860";""
"CHEMBL3414633";"";"0";"378.79";"0";"3.91";"19, SW55246";"O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc(O)c3ccccc23)ccc1Cl";"IC50";"'='";"38000.0";"nM";"4.42";"";"";"UO_0000065";"11.67";"0.24";"0.51";"4.04";"False";"CHEMBL3418013";"Inhibition of His6-tagged human recombinant DNMT3a expressed in insect Sf9 cells assessed as reduction in DNA methyltransferase activity using 5'-biotinylated 45-bp unmethylated or hemimethylated oligonucleotide substrates and [3H]-AdoMet by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414469";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308860";""
"CHEMBL3915228";"";"0";"403.19";"0";"2.63";"40_1";"CN1C(=O)c2ccc(C(=O)Nc3ccc(Br)cc3C(=O)O)cc2C1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL4554522";"";"0";"685.83";"3";"6.26";"24c";"COc1ccc(CN2CCC(Nc3nc(Nc4ccc(NC(=O)CCCCCCC(=O)NO)cc4)nc4cc(OC)c(OC)cc34)CC2)cc1";"IC50";"'='";"74000.0";"nM";"4.13";"";"";"UO_0000065";"6.02";"0.11";"-2.13";"2.59";"False";"CHEMBL4315170";"Inhibition of human DNMT3a using lambda DNA as substrate incubated for 1 hr in presence of [3H]-SAM by filter binding method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4311997";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL3929979";"";"0";"417.22";"0";"3.02";"40_2";"CCN1C(=O)c2ccc(C(=O)Nc3ccc(Br)cc3C(=O)O)cc2C1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL3964195";"";"0";"380.79";"0";"3.98";"40_14";"O=C(Nc1ccccc1Cl)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL3358015";"";"0";"383.50";"0";"4.47";"DC_05";"OC(CNCCc1c[nH]c2ccccc12)Cn1c2ccccc2c2ccccc21";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3389594";"Inhibition of DNMT3A (unknown origin) incubated for 15 mins before addition of [3H]-SAM and poly(dI-dC).poly(dI-dC) by liquid scintillation counting based radioactive methylation assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351464";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL1582716";"";"0";"388.38";"0";"3.45";"40_9";"COc1ccccc1N1C(=O)c2ccc(C(=O)Nc3ccccc3O)cc2C1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL1375204";"";"0";"376.37";"0";"3.34";"40_15";"COc1ccccc1NC(=O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL3126646";"";"0";"461.53";"1";"5.65";"14";"Cc1cc(Nc2cccc(NC(=O)c3cccc(Nc4ccnc5ccccc45)c3)c2)nc(N)n1";"IC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"12.03";"0.22";"-0.10";"4.71";"False";"CHEMBL3418013";"Inhibition of His6-tagged human recombinant DNMT3a expressed in insect Sf9 cells assessed as reduction in DNA methyltransferase activity using 5'-biotinylated 45-bp unmethylated or hemimethylated oligonucleotide substrates and [3H]-AdoMet by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414469";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308860";""
"CHEMBL2336409";"";"0";"461.53";"1";"5.65";"7, SGI1027";"Cc1cc(Nc2ccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)cc2)nc(N)n1";"IC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"11.04";"0.20";"-0.55";"4.32";"False";"CHEMBL3418013";"Inhibition of His6-tagged human recombinant DNMT3a expressed in insect Sf9 cells assessed as reduction in DNA methyltransferase activity using 5'-biotinylated 45-bp unmethylated or hemimethylated oligonucleotide substrates and [3H]-AdoMet by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414469";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308860";""
"CHEMBL4171551";"";"0";"791.08";"3";"5.88";"Olivomycin A";"CCC1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)OC2[C@@H](C)C(CC1)OC1(CC[C@@H](C)C(C[C@H](C)O)O1)[C@@H]2C";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"6.60";"0.13";"-0.66";"2.90";"False";"CHEMBL4625182";"Binding affinity to DNMT3A catalytic domain (unknown origin) assessed as inhibition of enzyme-mediated DNA methylation preincubated for 1 hr followed by enzyme addition measured after 1 hr in presence of AdoMet by PAGE analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4622935";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";""
"CHEMBL4591248";"";"0";"509.52";"3";"-0.62";"10; NS1";"NC(=O)c1cccc(C#C[C@@H](CC[C@H](N)C(=O)O)C[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c1";"IC50";"'='";"7600.0";"nM";"5.12";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4416348";"Inhibition of human DNMT3a expressed in insect sf9 cells assessed as reduction in methylated poly(dI-dC)-Poly(dI-dC) level using poly(dI-dC)-poly(dI-dC) as substrate in presence of [3H] SAM incubated for 10 mins by scintillation counting";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4414609";"1";"Scientific Literature";"J Med Chem";"2019";"CHEMBL3308860";""
"CHEMBL1381448";"";"0";"387.40";"0";"3.14";"40_13";"Cc1ccc(O)c(NC(=O)c2ccc3c(c2)C(=O)N(Cc2cccnc2)C3=O)c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3871972";"Inhibition of N-terminal His6-tagged DNMT3A (623 to 908 residues) (unknown origin) expressed in Escherichia coli BL21 (DE3) coexpressing DNMT3L (160 to 386 C-terminal residues) (unknown origin) assessed as reduction in oligonucleosome methylation preincubated for 15 mins followed by addition of [3H]-SAM measured after 4 hrs by liquid scintillation counting method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1992";"DNA (cytosine-5)-methyltransferase 3A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871293";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
